DS_NAME,N,NL,CLF_NAME,KFOLDS,TRE,TESTE,TESTE_STD,E_DIFF,REGULARIZATIN,HPS
Moon,10000,0.2,svm,5,0.97105,0.9702999999999999,0.002441311123146721,0.0007500000000000284,1.0,10.0
Moon,10000,0.2,svm,5,0.9747499999999999,0.9707000000000001,0.002976575213227466,0.004049999999999776,1.0,100.0
Moon,10000,0.2,svm,5,0.983,0.9661,0.0020832666655999847,0.016900000000000026,1.0,1000.0
Moon,10000,0.3,svm,5,0.8462,0.8459,0.011659331027121604,0.00029999999999996696,1.0,0.001
Moon,10000,0.3,svm,5,0.8550000000000001,0.8555999999999999,0.008929725639682348,-0.0005999999999998229,1.0,0.005
Moon,10000,0.3,svm,5,0.8561249999999999,0.8561,0.007996249120681542,2.4999999999941735e-05,1.0,0.01
Moon,10000,0.3,svm,5,0.889875,0.8904,0.006319810123729974,-0.0005249999999999977,1.0,0.1
Moon,10000,0.3,svm,5,0.9166000000000001,0.9161999999999999,0.003641428291206638,0.000400000000000178,1.0,0.5
Moon,10000,0.3,svm,5,0.916525,0.9163,0.0016309506430300133,0.00022500000000003073,1.0,1.0
Moon,10000,0.3,svm,5,0.9167,0.9156000000000001,0.0023108440016582814,0.0010999999999998789,1.0,5.0
Moon,10000,0.3,svm,5,0.91745,0.9160999999999999,0.001772004514666929,0.0013500000000000734,1.0,10.0
Moon,10000,0.3,svm,5,0.9201750000000001,0.9134,0.002887905815638736,0.0067750000000000865,1.0,100.0
Moon,10000,0.3,svm,5,0.9422499999999999,0.8977999999999999,0.0049759421218498814,0.04444999999999999,1.0,1000.0
Moon,10000,0.4,svm,5,0.8300750000000001,0.8305999999999999,0.004352011029397792,-0.0005249999999997756,1.0,0.001
Moon,10000,0.4,svm,5,0.8346500000000001,0.8349,0.002083266665599972,-0.00024999999999986144,1.0,0.005
Moon,10000,0.4,svm,5,0.834975,0.8347000000000001,0.002731300056749537,0.0002749999999999142,1.0,0.01
Moon,10000,0.4,svm,5,0.8558499999999999,0.8556000000000001,0.006077828559609084,0.0002499999999997504,1.0,0.1
Moon,10000,0.4,svm,5,0.8662750000000001,0.8647,0.0032649655434629056,0.001575000000000104,1.0,0.5
Moon,10000,0.4,svm,5,0.8665500000000002,0.8651,0.003760319135392637,0.0014500000000001734,1.0,1.0
Moon,10000,0.4,svm,5,0.8670250000000002,0.866,0.004098780306383851,0.0010250000000001647,1.0,5.0
Moon,10000,0.4,svm,5,0.867875,0.8653000000000001,0.004365775990588633,0.002574999999999883,1.0,10.0
Moon,10000,0.4,svm,5,0.8756,0.8613000000000002,0.0052782572881586755,0.014299999999999868,1.0,100.0
Moon,10000,0.4,svm,5,0.917,0.8385,0.004827007354458886,0.07850000000000001,1.0,1000.0
Moon,10000,0.5,svm,5,0.8078749999999999,0.8081999999999999,0.005732364259186576,-0.0003250000000000197,1.0,0.001
Moon,10000,0.5,svm,5,0.809975,0.8099999999999999,0.0065421708935184085,-2.4999999999941735e-05,1.0,0.005
Moon,10000,0.5,svm,5,0.8102750000000001,0.8106,0.007317103251970654,-0.0003249999999999087,1.0,0.01
Moon,10000,0.5,svm,5,0.8236749999999999,0.8230000000000001,0.005941380311005162,0.0006749999999998701,1.0,0.1
Moon,10000,0.5,svm,5,0.82865,0.8267,0.007658981655546636,0.0019500000000000073,1.0,0.5
Moon,10000,0.5,svm,5,0.829425,0.8286999999999999,0.008201219421525064,0.0007250000000000867,1.0,1.0
Moon,10000,0.5,svm,5,0.83195,0.8291999999999999,0.007061161377563914,0.00275000000000003,1.0,5.0
Moon,10000,0.5,svm,5,0.8332500000000002,0.8292999999999999,0.0060382116557802104,0.003950000000000231,1.0,10.0
Moon,10000,0.5,svm,5,0.8415000000000001,0.8219000000000001,0.00788289287000653,0.019600000000000062,1.0,100.0
Moon,10000,0.5,svm,5,0.90595,0.7804,0.006643794096749228,0.12555000000000005,1.0,1000.0
Moon,10,0.0,logistic,5,,,,,0.001,
Moon,10,0.0,logistic,5,,,,,0.01,
Moon,10,0.0,logistic,5,,,,,0.1,
Moon,10,0.0,logistic,5,,,,,1.0,
Moon,10,0.0,logistic,5,,,,,10.0,
Moon,10,0.0,logistic,5,,,,,100.0,
Moon,10,0.0,logistic,5,,,,,1000.0,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,0.001,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,0.01,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,0.1,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,1.0,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,10.0,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,100.0,
Moon,10,0.1,logistic,5,1.0,0.1,0.20000000000000004,0.9,1000.0,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,0.001,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,0.01,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,0.1,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,1.0,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,10.0,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,100.0,
Moon,10,0.2,logistic,5,1.0,0.5,0.4472135954999579,0.5,1000.0,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,0.001,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,0.01,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,0.1,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,1.0,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,10.0,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,100.0,
Moon,10,0.3,logistic,5,1.0,0.7,0.2449489742783178,0.30000000000000004,1000.0,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,0.001,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,0.01,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,0.1,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,1.0,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,10.0,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,100.0,
Moon,10,0.4,logistic,5,1.0,0.4,0.37416573867739417,0.6,1000.0,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,0.001,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,0.01,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,0.1,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,1.0,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,10.0,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,100.0,
Moon,10,0.5,logistic,5,1.0,0.5,0.31622776601683794,0.5,1000.0,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,0.001,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,0.01,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,0.1,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,1.0,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,10.0,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,100.0,
Moon,50,0.0,logistic,5,1.0,0.7000000000000001,0.14142135623730953,0.29999999999999993,1000.0,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,0.001,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,0.01,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,0.1,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,1.0,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,10.0,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,100.0,
Moon,50,0.1,logistic,5,1.0,0.5599999999999999,0.11999999999999997,0.44000000000000006,1000.0,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,0.001,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,0.01,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,0.1,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,1.0,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,10.0,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,100.0,
Moon,50,0.2,logistic,5,1.0,0.42000000000000004,0.07483314773547883,0.58,1000.0,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,0.001,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,0.01,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,0.1,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,1.0,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,10.0,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,100.0,
Moon,50,0.3,logistic,5,1.0,0.6399999999999999,0.10198039027185571,0.3600000000000001,1000.0,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,0.001,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,0.01,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,0.1,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,1.0,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,10.0,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,100.0,
Moon,50,0.4,logistic,5,1.0,0.42000000000000004,0.19390719429665312,0.58,1000.0,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,0.001,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,0.01,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,0.1,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,1.0,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,10.0,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,100.0,
Moon,50,0.5,logistic,5,1.0,0.56,0.04898979485566355,0.43999999999999995,1000.0,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,0.001,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,0.01,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,0.1,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,1.0,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,10.0,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,100.0,
Moon,100,0.0,logistic,5,1.0,0.85,0.08366600265340755,0.15000000000000002,1000.0,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,0.001,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,0.01,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,0.1,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,1.0,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,10.0,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,100.0,
Moon,100,0.1,logistic,5,1.0,0.64,0.09165151389911678,0.36,1000.0,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,0.001,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,0.01,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,0.1,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,1.0,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,10.0,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,100.0,
Moon,100,0.2,logistic,5,1.0,0.6200000000000001,0.15362291495737215,0.3799999999999999,1000.0,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,0.001,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,0.01,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,0.1,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,1.0,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,10.0,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,100.0,
Moon,100,0.3,logistic,5,1.0,0.5299999999999999,0.05099019513592784,0.4700000000000001,1000.0,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,0.001,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,0.01,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,0.1,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,1.0,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,10.0,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,100.0,
Moon,100,0.4,logistic,5,0.9949999999999999,0.53,0.0678232998312527,0.46499999999999986,1000.0,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,0.001,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,0.01,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,0.1,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,1.0,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,10.0,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,100.0,
Moon,100,0.5,logistic,5,1.0,0.6300000000000001,0.12083045973594571,0.3699999999999999,1000.0,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,0.001,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,0.01,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,0.1,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,1.0,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,10.0,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,100.0,
Moon,1000,0.0,logistic,5,1.0,1.0,0.0,0.0,1000.0,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,0.001,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,0.01,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,0.1,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,1.0,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,10.0,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,100.0,
Moon,1000,0.1,logistic,5,1.0,0.9650000000000001,0.01581138830084191,0.03499999999999992,1000.0,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,0.001,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,0.01,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,0.1,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,1.0,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,10.0,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,100.0,
Moon,1000,0.2,logistic,5,0.999,0.8620000000000001,0.037894590642992824,0.1369999999999999,1000.0,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,0.001,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,0.01,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,0.1,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,1.0,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,10.0,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,100.0,
Moon,1000,0.3,logistic,5,0.9932500000000001,0.715,0.02588435821108959,0.2782500000000001,1000.0,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,0.001,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,0.01,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,0.1,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,1.0,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,10.0,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,100.0,
Moon,1000,0.4,logistic,5,0.9945,0.712,0.047916594202843756,0.2825000000000001,1000.0,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,0.001,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,0.01,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,0.1,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,1.0,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,10.0,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,100.0,
Moon,1000,0.5,logistic,5,0.99,0.619,0.05257375771237967,0.371,1000.0,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,0.001,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,0.01,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,0.1,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,1.0,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,10.0,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,100.0,
Moon,10000,0.0,logistic,5,1.0,1.0,0.0,0.0,1000.0,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,0.001,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,0.01,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,0.1,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,1.0,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,10.0,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,100.0,
Moon,10000,0.1,logistic,5,1.0,0.9981,0.0005830951894845154,0.0019000000000000128,1000.0,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,0.001,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,0.01,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,0.1,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,1.0,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,10.0,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,100.0,
Moon,10000,0.2,logistic,5,0.982625,0.9658999999999999,0.002154065922853817,0.0167250000000001,1000.0,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,0.001,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,0.01,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,0.1,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,1.0,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,10.0,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,100.0,
Moon,10000,0.3,logistic,5,0.9426500000000001,0.8998999999999999,0.005435071296680492,0.04275000000000018,1000.0,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,0.001,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,0.01,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,0.1,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,1.0,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,10.0,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,100.0,
Moon,10000,0.4,logistic,5,0.9167,0.8365,0.004505552130427545,0.08019999999999994,1000.0,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,0.001,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,0.01,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,0.1,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,1.0,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,10.0,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,100.0,
Moon,10000,0.5,logistic,5,0.90595,0.7816,0.008656789243131674,0.12435000000000007,1000.0,
Circle,10,0.0,svm,5,0.8,0.4,0.37416573867739417,0.4,1.0,0.001
Circle,10,0.0,svm,5,0.8,0.4,0.37416573867739417,0.4,1.0,0.005
Circle,10,0.0,svm,5,0.8,0.4,0.37416573867739417,0.4,1.0,0.01
Circle,10,0.0,svm,5,0.8,0.4,0.37416573867739417,0.4,1.0,0.1
Circle,10,0.0,svm,5,0.875,0.4,0.37416573867739417,0.475,1.0,0.5
Circle,10,0.0,svm,5,0.925,0.5,0.4472135954999579,0.42500000000000004,1.0,1.0
Circle,10,0.0,svm,5,1.0,0.5,0.31622776601683794,0.5,1.0,5.0
Circle,10,0.0,svm,5,1.0,0.5,0.31622776601683794,0.5,1.0,10.0
Circle,10,0.0,svm,5,1.0,0.3,0.24494897427831783,0.7,1.0,100.0
Circle,10,0.0,svm,5,1.0,0.3,0.24494897427831783,0.7,1.0,1000.0
Circle,10,0.1,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.001
Circle,10,0.1,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.005
Circle,10,0.1,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.01
Circle,10,0.1,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.1
Circle,10,0.1,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.5
Circle,10,0.1,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,1.0
Circle,10,0.1,svm,5,0.825,0.6,0.2,0.22499999999999998,1.0,5.0
Circle,10,0.1,svm,5,0.85,0.6,0.2,0.25,1.0,10.0
Circle,10,0.1,svm,5,1.0,0.7,0.2449489742783178,0.30000000000000004,1.0,100.0
Circle,10,0.1,svm,5,1.0,0.7,0.2449489742783178,0.30000000000000004,1.0,1000.0
Circle,10,0.2,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.001
Circle,10,0.2,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.005
Circle,10,0.2,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.01
Circle,10,0.2,svm,5,0.7,0.7,0.2449489742783178,0.0,1.0,0.1
Circle,10,0.2,svm,5,0.825,0.6,0.2,0.22499999999999998,1.0,0.5
Circle,10,0.2,svm,5,0.925,0.6,0.2,0.32500000000000007,1.0,1.0
Circle,10,0.2,svm,5,0.95,0.6,0.2,0.35,1.0,5.0
Circle,10,0.2,svm,5,0.975,0.6,0.2,0.375,1.0,10.0
Circle,10,0.2,svm,5,1.0,0.7,0.2449489742783178,0.30000000000000004,1.0,100.0
Circle,10,0.2,svm,5,1.0,0.7,0.2449489742783178,0.30000000000000004,1.0,1000.0
Circle,10,0.3,svm,5,0.675,0.3,0.24494897427831783,0.37500000000000006,1.0,0.001
Circle,10,0.3,svm,5,0.675,0.3,0.24494897427831783,0.37500000000000006,1.0,0.005
Circle,10,0.3,svm,5,0.675,0.3,0.24494897427831783,0.37500000000000006,1.0,0.01
Circle,10,0.3,svm,5,0.675,0.3,0.24494897427831783,0.37500000000000006,1.0,0.1
Circle,10,0.3,svm,5,0.75,0.4,0.20000000000000004,0.35,1.0,0.5
Circle,10,0.3,svm,5,0.775,0.3,0.24494897427831783,0.47500000000000003,1.0,1.0
Circle,10,0.3,svm,5,0.95,0.7,0.4,0.25,1.0,5.0
Circle,10,0.3,svm,5,1.0,0.6,0.37416573867739417,0.4,1.0,10.0
Circle,10,0.3,svm,5,1.0,0.6,0.37416573867739417,0.4,1.0,100.0
Circle,10,0.3,svm,5,1.0,0.5,0.31622776601683794,0.5,1.0,1000.0
Circle,10,0.4,svm,5,0.625,0.4,0.2,0.22499999999999998,1.0,0.001
Circle,10,0.4,svm,5,0.625,0.4,0.2,0.22499999999999998,1.0,0.005
Circle,10,0.4,svm,5,0.625,0.4,0.2,0.22499999999999998,1.0,0.01
Circle,10,0.4,svm,5,0.625,0.4,0.2,0.22499999999999998,1.0,0.1
Circle,10,0.4,svm,5,0.75,0.3,0.24494897427831783,0.45,1.0,0.5
